,data_reconstructiondate
17,1985
18,2007
19,1970
24,1961
27,1964
34,1975
45,1953
54,1951
68,1990
74,1961-1962
78,1967
82,1976
83,1959
84,1959
87,1971
88,1980
104,1968
112,1946
118,1965
119,1960
121,1963
127,1973
129,1979
133,1964
138,1981
139,1965
140,1968
142,1989
153,1961
161,1966
166,1963
178,1993
183,1952
203,1990
215,1970
216,1995
218,1984
223,2005
235,1992
246,2008
256,1964
257,1992
258,1988
269,1994
273,1954
275,1975
276,1960
283,1965
330,1989
335,1953
348,1985
352,1981
356,1976
360,1971
362,1969
368,1969
376,1965
377,1963
382,1968
383,1971
385,1988
386,1973
394,1984
406,1961
407,1974
409,1966
422,1957
423,1959
426,1964
429,1957
434,1949
435,1958
441,1968
447,1964
449,1978
458,1969
459,1950
460,1977
461,1992
465,1969
466,1953
467,1963
470,1954
471,1990
473,1990
482,1947
484,1953-1954
485,1960
487,"1988,1972"
490,1975
492,1955
499,1963
502,1984
506,1953
521,1965
522,1978
523,2009
531,1972
545,1952
546,1957
561,1986
564,1954
583,1950
586,2002
592,1985
597,2001
601,1968
641,1991
650,2004
663,1975
676,1985
703,1999
708,1955
710,1950
715,1958
725,1990
726,1989
729,1965
731,"1954, 1984"
734,1967
747,1975
748,1961
749,1976
750,1955
755,1975
756,1972
759,1964
767,1973
773,1973
776,1951
781,1972
791,1995
795,1987
798,1966
801,1956
804,1970
815,1972
818,1984
819,1983
836,1968
837,1995
841,1955
843,1947
845,1975
851,1958
855,1995
860,1988
861,1968
864,1963
872,1964
873,1950
876,1959
877,1974
880,1988
885,1981
886,1974
889,1954
891,1977
905,1957
906,1948
922,1954
931,1979
957,2001
970,1970
1025,1968
1028,1999
1035,1985
1039,1978
1040,1984
1043,1972
1058,1950-1991
1082,1961
1097,1960
1110,1969
1118,1978
1120,1960
1121,1974
1122,1953
1131,1968
1151,1976
1155,1956
1170,1973
1177,2007
1179,1949-1950
1181,1968
1182,1958
1184,1978
1188,1974
1191,1970
1200,1964
1201,1955
1209,1975
1210,1948
1212,1979
1214,1976
1221,1983
1223,1970
1225,1956
1228,1956
1229,1987
1232,1970
1235,1960
1237,1967
1240,1980
1242,1990
1244,1955
1246,1964
1251,1982
1253,1968
1254,1996
1263,1968
1266,1965
1272,2008
1278,1956
1281,1967
1304,1990
1309,1963
1316,1977
1332,1995
1334,1948
1337,2008
1363,1988
1389,1973
1405,1969
1408,1987
1422,1965
1423,1956
1432,1964
1451,1981
1454,1968
1456,1968
1468,1963
1470,1961
1474,2006
1475,1960
1483,1995
1485,1967
1490,1959
1496,1958
1497,1968
1499,1984
1501,1983
1520,1974
1525,1993
1526,1971
1529,1992
1531,1960
1533,1961
1535,1970
1543,1958
1545,1978
1546,1976
1547,1964
1554,1988
1563,1972
1568,1982
1569,1977
1575,1967
1578,1962
1581,1968
1584,1955
1588,1969
1594,1989
1601,1983
1605,1991
1606,1988
1607,1952
1608,1955
1613,1969
1616,1955
1618,1965
1622,1988
1630,1951
1631,1962
1644,1969
1649,1982
1664,2006
1673,1989
1677,2005
1685,1974
1690,1953
1696,2001
1700,1987
1707,2008
1731,1958
1738,1994
1753,1997
1761,1953
1771,2008
1776,2009
1797,0
1803,1994
1807,1975
1809,1989
1829,1976
1832,1952
1836,1966
1841,1967
1842,1957
1857,1977
1861,1992
1876,1950
1896,1981
1903,1966
1908,1974
1911,1987
1913,1989
1921,1958
1923,1964
1924,1966
1927,1984
1930,1974
1934,1978
1936,1974
1938,1973
1939,1973
1945,1983
1948,1949
1951,1986
1952,1970
1954,1987
1966,1996
1968,1973
1974,1964
1975,1967
1976,1957
1977,1961
1979,1965
1981,1979
1999,1954
2012,1963
2022,1991
2023,1982
2037,1982
2038,1975
2041,1984
2043,1982
2052,1972
2053,2002
2054,1975
2058,2006
2060,1975
2081,1972
2091,1962
2097,1989
2104,1992
2109,2009
2112,1996
2125,1972
2128,2003
2134,1973
2137,1967
2151,1981
2175,1983
2176,1960
2179,1978
2190,1969
2194,1955
2195,1960
2197,1960
2199,1983
2200,1980
2212,1953
2215,1968
2219,1981
2220,1973
2222,1962
2226,1988
2235,1997
2250,1949
2260,1956
2263,лицевая часть-1949
2272,1979
2275,1967
2281,1972
2282,1965
2288,1981
2295,1963
2297,1959
2302,1967
2304,1971
2310,1964
2313,1971
2314,1955
2315,1960
2317,1971
2320,1968
2321,1978
2322,1949
2345,1963
2361,1987
2372,1975
2378,1982
2419,1952
2428,1975
2432,1950
2443,1973
2455,1988
2459,2000
2462,1995
2468,2005
2470,1963
2493,1986
2494,1999
2527,1954
2544,1963
2547,1973
2556,1968
2559,1972
2560,1961
2563,1991
2570,1974
2576,1974
2586,1976
2592,1983
2594,1960
2596,1959
2598,1976
2613,1972
2617,1971
2621,1973
2622,1971
2624,1974
2626,1978
2627,1964
2629,1962
2633,1978
2634,1957
2635,1975
2636,1996
2641,1963
2643,1973
2646,1958
2647,1985
2649,1954
2654,1981
2656,1991
2661,1959
2662,1963
2663,1976
2664,1958
2666,1986
2667,1973
2670,1960
2672,1972
2676,1952
2677,1981
2678,1960
2679,1980
2680,1980
2681,2008
2684,1976
2696,1976
2705,1999
2707,1967
2734,1986
2739,2000
2766,1973
2776,1951
2777,1979
2788,1965
2792,1990
2802,1972
2808,1962
2810,1963
2828,1955
2850,1974
2858,1965
2868,1970
2871,1952
2875,1961
2876,1970
2877,1964
2885,1990
2898,1967
2901,1985
2903,1983
2904,1976
2923,1987
2926,1956
2927,1970
2928,1972
2930,1965
2933,1959
2936,1982
2938,1976
2942,1961
2954,1966
2955,1958
2957,1967
2958,1983
2962,1962
2969,1962
2971,1967
2978,1964
2987,1974
2988,1982
3004,1966
3005,1959
3008,1968
3010,1979
3011,1959
3029,1948
3050,1975
3051,2006
3065,1965
3072,1961
3083,1959
3095,2004
3118,1967
3134,2006
3156,1971
3158,1965
3186,1970
3199,1966
3215,1985
3222,1966
3223,1957
3234,1973
3242,1963
3243,1981
3246,1988
3250,1969
3265,1963
3266,1962
3268,1962
3271,1957
3279,1951
3281,1979
3287,1968
3290,1965
3294,1968
3309,1985
3312,1984
3315,1969
3317,1966
3318,1975
3326,1959
3330,1962
3333,1967
3335,1974
3337,1979
3339,1963
3340,1965
3344,1972
3347,1964
3350,1962
3356,1966
3357,1984
3360,1955
3364,1978
3365,1997
3373,1964
3386,1963
3400,1958
3408,1987
3423,1984
3428,1963
3443,2000
3454,1986
3459,1997
3461,1983
3472,1957
3487,1950
3497,1995
3517,1961
3524,2002
3526,1966
3534,2006
3537,1986
3543,1958
3563,1961
3569,1946
3579,1964
3587,1973
3597,1988
3599,1966
3603,1969
3607,1953
3610,1965
3639,1970
3643,1964
3646,1965
3647,1978
3648,1975
3652,1995
3664,1981
3672,1972
3673,1969
3674,1985
3687,1966
3691,1973
3693,1953
3695,1968
3698,1965
3699,1991
3703,1967
3704,1967
3708,1971
3709,1964
3712,1967
3713,1988
3714,2001
3722,1983
3726,1955
3731,1963
3736,2010
3738,1972
3749,1947
3756,2006
3757,1969
3780,1996
3783,1961
3789,1988
3796,1980
3799,1987
3815,1987
3818,1994
3829,2003
3848,1998
3859,1960
3865,1986
3868,1955
3879,1999
3880,1950
3889,1988
3893,1963
3897,1956
3908,1969
3909,1975
3911,1974
3914,1965
3915,1967
3921,1990
3924,1966
3925,1962
3928,1963
3929,1965
3936,1970
3949,1968
3953,1969
3960,1959
3963,1963
3964,1964
3966,1967
3970,1984
3974,1966
3976,1976
3977,1974
3996,1963
4000,1963
4002,1973
4003,1970
4016,1999
4017,1959
4020,1947
4026,1959
4032,1964
4037,1988
4043,1958
4045,1960
4051,1965
4052,1962
4057,2009
4058,1951
4064,1981
4072,1962
4085,1963
4102,1988
4109,1979
4117,1998
4171,1968
4172,1966
4182,1959
4188,1988
4203,1977
4204,1978
4210,1987
4220,1950
4221,1954
4228,1979
4243,1971
4256,1961
4269,1948
4275,1972
4280,1959
4287,1974
4291,1952
4292,1968
4293,1965
4308,1948
4311,1962
4315,1957
4316,1949
4326,1960
4343,1972
4347,1976
4353,1971
4364,1959
4367,1962
4369,1964
4371,1954
4372,1965
4373,1967
4378,1968
4386,1972
4387,1960
4389,1952
4395,2001
4397,1953
4403,1965
4407,1990
4440,1994
4443,1987
4453,1976
4458,1999
4474,1980
4488,1963
4501,1966
4503,1964
4511,1977
4513,1976
4515,1997
4540,2010
4551,1946-1977
4554,1996
4555,1966
4559,1961
4563,1958
4577,1979
4584,1965
4605,1956
4609,1962
4613,1960
4615,1972
4616,1972
4617,1966
4618,1976
4620,1954
4623,1968
4633,1965-ВКР
4637,1979
4641,1977
4642,2006
4643,1978
4646,1978
4649,1973
4652,1972
4663,1952
4675,1969
4678,1954
4687,1964
4695,1954
4699,1956
4700,"1979,1964"
4714,1966
4716,1961
4719,1969
4724,1963
4726,1983
4731,1957
4735,1977
4736,1970
4741,1953
4743,2011
4749,1956
4753,1990
4757,1981
4763,1959
4764,1973
4765,1966
4780,1958
4793,2000
4814,1981
4831,1949
4843,1982
4905,1951
4907,1959
4908,1952
4913,1965
4930,1964
4933,1970
4940,1962
4946,1967
4947,1956
4952,1982
4960,1976
4961,1974
4964,2005
4969,1949
4979,1963
4981,1961
4986,1973
4987,1957
4994,1958
4995,1960
4999,1979
5000,1974
5011,1956
5016,1977
5024,1967
5025,1958
5027,1990
5029,1964
5031,1974
5041,1968
5043,1962
5044,1963
5048,1979
5050,1963
5057,1971
5062,1966
5064,1961
5068,1965
5069,1971
5070,1986
5081,1965
5089,2008
5113,1960
5114,1963
5118,1998
5131,1998
5135,1975
5140,1954
5144,1948
5175,1979
5177,1982
5195,1973
5198,2008
5199,2000
5200,1961
5202,2000
5204,1978
5208,1949
5212,1969
5214,1981
5243,1964
5260,1950
5262,1956
5263,1963
5279,1947
5283,1977
5307,1978
5310,1956
5313,1972
5316,1966
5319,1977
5320,1979
5321,1966
5322,1972
5324,1984
5325,1974
5342,1963
5344,1968
5346,1972
5354,1978
5356,1973
5362,1978
5375,1977
5385,1965
5387,1988
5390,1953
5398,1979
5401,1960
5403,1970
5407,1964
5408,1963
5416,1969
5417,1983
5419,1969
5420,1960
5432,1956
5434,1982
5435,1958
5438,1972
5439,1957
5441,1973
5443,1965
5447,1968
5451,1972
5452,1980
5454,2010
5463,1948
5465,1963
5479,1965
5489,1968
5505,1982
5507,2002
5513,1987
5521,1973
5524,2010
5533,1985
5538,1990
5554,1999
5561,1999
5574,1964
5588,2003
5594,2000
5606,1965
5613,1982
5618,1966
5619,2000
5630,1977
5632,1970
5645,1974
5653,1969
5656,1989
5658,1970
5662,1957
5664,1985
5671,1967
5672,1971
5685,1958
5688,1966
5692,1992
5696,1972
5698,1955
5700,1963
5708,1987
5710,1987
5714,1978
5717,1968
5719,1950
5725,1956
5734,1964
5735,1973
5737,1976
5738,1967
5743,1953
5749,1969
5759,1968
5762,1972
5764,1959
5768,1977
5769,1981
5771,1977
5776,1990
5778,1982
5779,1962
5780,1955
5781,1982
5785,1957
5786,1962
5790,1964
5791,1969
5793,1986
5794,1967
5795,1983
5797,1976
5798,1980
5802,2010
5805,2011
5818,1958
5826,1978
5827,1973
5828,1976
5839,1964
5876,1988
5904,2000
5910,1984
5917,1988
5927,1982
5949,1979
5960,1995
5975,1960
5977,1962
5979,1963
5985,1981
6006,1974
6015,1979
6016,2002
6020,1974
6021,1976
6022,1972
6026,1959
6027,1959
6028,1988
6033,1964
6044,1975
6054,1973
6059,1971
6061,1987
6065,1950
6073,1964
6076,1958
6081,1948
6084,1954
6090,1961
6091,1962
6100,1957
6101,1962
6103,1967
6105,1960
6108,1974
6109,1972
6111,1950
6113,1963
6117,1973
6124,1969
6125,1991
6127,1961
6130,1958
6133,1951
6135,1969
6145,1953
6146,1952
6156,1965
6197,1992
6203,2000
6208,2003
6211,1951
6220,1997
6225,1985
6242,1988
6308,1946
6322,1979
6332,1962
6335,1968
6337,1978
6344,1948
6381,1979
6388,1947
6398,1988
6400,1955
6401,1965
6402,1977
6403,1962
6413,1958
6418,1962
6423,1969
6424,1970
6425,1962
6428,1954
6430,1968
6436,1970
6440,1984
6445,1952
6448,1986
6449,1986
6451,1990
6455,1970
6459,2010
6463,2008
6466,1959
6470,1968
6471,1970
6475,1972
6478,1979
6500,1949
6506,1983
6510,1972
6512,1954
6517,1999
6518,1988
6521,1999
6523,1976
6531,1982
6532,1980
6546,1966
6560,1948
6565,1952
6600,1966
6621,1990
6631,1955
6647,1957
6659,1990
6670,1965
6698,1958
6702,1979
6706,1969 - выборочный
6708,1966
6713,1976
6719,1961
6724,1965
6728,1965
6730,1956
6732,1975
6733,1982
6734,1982
6737,1978
6741,1990
6752,1975
6755,1991
6758,1974
6760,1962
6762,1975
6773,1959
6775,1956
6778,1987
6793,1953
6794,2004
6798,1957
6800,1989
6811,1991
6845,1999
6847,1995
6852,1986
6856,1991
6866,1988
6889,1968
6893,1990
6899,2000
6921,1959
6924,2007
6934,1988
6935,1994
6946,1952
6950,1992
6952,1993
6975,1976
6978,1957
6995,1963
6996,1973
7001,1964
7007,1958
7010,1968
7011,1980
7015,1955
7028,1954
7029,1967
7034,1964
7035,1981
7037,1980
7038,1962
7040,1974
7064,1950
7068,1961
7070,1987
7075,1966
7080,1976
7083,1974
7084,1972
7086,1978
7092,1955
7099,1991
7105,1976
7107,1955
7109,1972
7110,1948
7112,1969
7118,1959
7121,1965
7123,1971
7125,1994
7126,1965
7130,1986
7133,1969
7134,1953
7135,1958
7136,1967
7150,1974
7154,1967
7158,1970
7159,1978
7163,2008
7167,1949
7171,1965
7173,1970
7184,1973
7190,1988
7193,1982
7205,1962
7223,1959
7231,1973
7236,1963
7247,1976
7249,1985
7251,1973
7260,1968
7267,1998
7268,1975
7282,1984
7286,1990
7287,1972
7300,2001
7310,1955
7315,1953
7320,1985
7338,1983
7343,1975
7344,1979
7348,1982
7361,1966
7362,1948
7364,1967
7366,1963
7371,1967
7410,1971
7411,1959
7414,1970
7415,1978
7421,1963
7433,1961
7435,1964
7440,1977
7441,1957
7443,1956
7444,1995
7448,1989
7451,1969
7459,1953
7464,1973
7467,1960
7468,1968
7471,1971
7479,1954
7483,1983
7484,1969
7486,1985
7487,1965
7505,1964
7508,1976
7513,1966
7522,1953
7533,1962
7546,2001
7550,1995
7555,1970
7562,2009
7565,1994
7569,1964
7571,1962
7578,1968
7586,1984
7593,1947
7600,2016
7616,1980
7621,1987
7625,1959
7640,2006
7651,1948
7654,1980
7664,1950
7667,1952
7689,1966
7695,1970
7697,1958
7698,1958
7703,1953
7706,1979
7708,1972
7710,1951
7711,1972
7712,1957
7724,1970
7731,1963
7743,1980
7751,1981
7765,1951
7775,1951
7776,1970
7778,1976
7781,1973
7783,1959
7787,1969
7789,1964
7791,1977
7793,1966
7803,1965
7804,1981
7805,1962
7807,1989
7808,1982
7810,1977
7811,1950
7818,1964
7819,1964
7822,1992
7825,1957
7827,1959
7834,1961
7838,2011
7846,1965
7848,1975
7850,1960
7858,1960
7861,1999
7872,1987
7882,1977
7891,1995
7892,1993
7893,1973
7901,1994
7917,1985
7936,1979
7940,1970
7955,1990
7969,1957
7986,1954
7995,1962
8001,1966
8004,1963
8042,1968
8045,2010
8046,1964
8049,1932
8061,1974
8066,1991
8068,1962
8086,1976
8091,2006
8093,1964
8098,1979
8099,1957
8103,1961
8104,1991
8117,1970
8118,1977
8125,1967
8126,1987
8130,1958
8131,1960
8132,1958
8143,1956
8146,1959
8150,1967
8160,1957
8165,1932
8166,1969
8170,1977
8173,1970
8178,1983
8184,1979
8187,"2005, 2008"
8195,1964
8199,1950
8216,1973
8285,2011
8294,1981
8302,1980
8306,2002
8307,-
8336,1986
8352,1984
8358,1970
8360,1952
8361,1961
8363,1973
8364,1965
8390,1965
8393,1962
8413,1978
8414,1967
8415,1970
8419,1962
8424,1966
8426,1968
8429,1960
8430,1971
8434,1966
8441,1975
8448,1954
8452,1977
8455,1995
8464,1982
8479,1967
8482,1980
8484,1960
8490,1961
8491,1966
8492,1968
8495,1974
8496,1971
8497,1958
8498,1952
8499,1963
8500,1974
8503,2012
8520,2001
8555,-
8557,1989
8563,1973
8566,-
8567,1985
8575,1987
8603,2001
8612,1982
8622,1987
8626,1964
8655,1963
8657,1987
8665,2005
8672,2011
8678,2007
8680,1976
8685,1960
8695,1956
8696,2006
8701,1965
8702,1976
8704,1963
8706,1963
8709,1950
8711,1960
8714,1972
8723,1972
8726,1970
8727,1962
8730,2000-реконструкция части квартир
8731,1959
8747,1986
8748,1966
8753,1986
8756,1955
8760,1972
8763,1979
8765,1968
8772,1966
8773,1960
8781,1967
8782,1981
8790,1959
8792,1954
8794,1960
8796,1969
8802,1954
8803,1986
8807,1980
8811,1986
8812,1967
8815,1967
8816,1961
8819,1962
8821,1981
8825,1957
8830,1972
8832,"1992, 2001, 2008"
8838,1961
8844,1951
8875,1987
8886,2005
8898,1959
8910,1982
8916,1990
8939,2000
8946,1992
8949,1973
8953,1965
8959,1879
8965,1991
8966,2000
8989,1997
8996,1965
8998,1990
9004,1964
9021,1972
9023,1949
9037,1959
9039,1999
9047,1980
9051,1979
9056,1964
9066,1946 - частично
9067,1964
9069,1974
9093,1985
9095,1970
9099,1963
9100,1968
9103,1957
9114,1949
9123,1964
9135,1964
9136,1965
9138,1960
9143,1954
9144,ТСЖ № 244
9151,1986
9152,1973
9154,1979
9158,1966
9159,1986
9161,1966
9164,1968
9167,1994
9168,1970
9173,1992
9174,1954
9175,1979
9180,1986
9185,1959
9187,1952
9190,1991
9191,1975
9194,1990
9207,1973
9217,1996
9245,2004
9258,2006
9264,1953
9269,1992
9273,1986
9282,2005
9290,1967
9300,1984
9303,"1964,1971"
9310,1973
9328,1973
9332,1962
9333,2000
9334,2003
9338,1997
9346,1999
9364,1965
9380,1966
9384,1951
9387,1960
9390,1966
9401,1957
9405,1969
9414,1980
9420,1979
9421,1966
9428,1956
9429,1956- литер А
9430,1956
9438,1955
9449,1976
9450,1960
9458,1972
9465,1988
9466,1964
9469,1980
9471,1979
9473,1973
9475,1976
9480,1948
9481,1989
9492,1970
9495,1963
9496,1987
9497,1972
9499,2004
9500,1978
9506,1962
9509,1950
9514,1962
9522,1979
9525,1965
9526,1962
9530,1972
9536,1986
9537,1964
9541,1967
9542,1975
9544,1965
9545,1970
9547,1960
9549,2008
9552,2005
9553,2012
9566,1960
9585,1979
9620,2004
9630,1962
9640,2011
9649,1949
9665,1954
9670,1984
9673,1982
9726,1989
9732,1976
9733,-
9753,1969
9771,1962
9773,1974
9777,1977
9782,1962
9783,1958
9800,1965
9815,1999
9834,1970
9835,1955
9836,1964
9842,1958
9843,1964
9844,1982
9845,1964
9848,1990
9855,1983
9857,1959
9867,1978
9869,1974
9873,1975
9876,-
9878,1956
9883,1968
9884,2004
9891,1950
9893,1947
9894,1964
9895,1956
9899,1996
9906,1992
9907,1958
9908,1970
9910,1964
9911,1964
9914,1981
9915,1961
9918,1994
9930,1989
9946,1986
9959,1979
9960,1978
9961,1983
9967,1986
10002,1970
10012,1993
10023,1939
10034,2013
10041,1987
10050,1957
10054,1972
10067,1965
10072,1969
10085,1963
10091,1995
10092,1973
10098,1962
10103,1978
10116,1978
10120,1979
10125,1954
10129,1965
10130,1960
10145,1963
10148,1974
10154,1993
10158,1964
10172,1964
10175,1982
10178,1960
10179,"ТСЖ ""Корвет"""
10195,1977
10196,1964
10197,1957
10199,1958
10200,1966
10202,1953
10203,1959
10205,"ООО ""ЖКС г. Петродворца"""
10206,1963
10207,1977
10213,1981
10216,1962
10223,1968
10224,1962
10226,1961
10227,1964
10228,1970
10231,1969
10234,1985
10237,1946
10240,1956
10245,1974
10248,1980
10249,1983
10250,1979
10257,2008
10272,1983
10276,1964
10288,1960
10300,1971
10302,1969
10333,1995
10353,1965
10370,1989
10389,1966
10417,1997
10422,2008
10439,1996
10443,1975
10444,1981
10451,1973
10453,1991
10454,1955
10460,1970
10463,1956
10475,1976
10478,1956
10481,1962
10483,1983
10495,1957
10501,1976
10503,1960
10508,1955
10511,1964
10519,1975
10521,1985
10530,1963
10531,1955
10532,1957
10534,1986
10538,1978
10542,1962
10544,1966
10552,1957
10555,1949
10567,1975
10571,1965
10577,1960
10579,1988
10585,1983
10586,1991
10588,1979
10590,1965
10591,1970
10592,1966
10598,1961
10600,1952
10612,1950
10614,2008
10628,1965
10632,1960
10663,1987
10675,1956
10731,1964
10738,1998
10740,1950
10743,1995
10773,2009
10780,-
10784,1981
10787,1961
10808,1972
10812,1990
10815,1966
10819,1971
10823,1987
10824,1967
10826,1966
10827,1963
10831,1975
10835,1976
10850,1972
10861,1981
10869,1954
10873,1961
10876,1982
10883,1957
10891,2009
10896,1980
10897,1954
10903,1973
10904,1964
10908,1970
10913,1965
10914,1963
10916,1950
10921,1989
10926,1979
10931,1984
10933,1962
10934,1970
10940,1970
10943,1989
10946,1965
10958,2010
10967,1976
10968,1956
10976,1959
10991,1980
10995,1950
10996,1959
11024,1956
11028,1985
11033,1948
11045,1950
11046,1957
11049,2012
11050,1984
11058,1992
11063,1988
11074,1998
11086,1945
11094,1952
11109,1982
11118,1980
11123,1951
11125,1964
11126,1978
11130,1989
11135,1962
11136,1980
11157,1964
11158,1965
11165,1966
11177,1967
11184,1962
11202,1972
11203,1986
11208,1976
11210,1951
11213,1962
11217,1968
11218,1981
11226,1972
11227,1965 частично
11231,1976
11251,1978
11256,1955
11258,1955
11260,1975
11267,1984
11269,1978
11270,1970
11271,1953
11275,1957
11280,1990
11287,1976
11289,1987
11290,1971
11299,1952
11303,1982
11306,2010
11307,1959
11309,1965
11313,1965
11325,1958
11355,1998
11373,1962
11374,1950
11375,2010
11382,1992
11384,1968
11387,2015
11397,1969
11399,1981
11407,2006
11419,1976
11441,2001
11452,1998
11454,1983
11473,1953
11489,1980
11506,1986
11510,1987
11518,1975
11519,1968
11528,1963
11529,1961
11540,1964
11541,1968
11548,1967
11553,2002
11563,1996
11566,1973
11569,1967
11572,1983
11574,1970
11580,1963
11585,1954
11595,1980
11602,1956
11604,1972
11605,1957
11606,1966
11607,1982
11610,1960
11611,1975
11615,1952
11616,1964
